DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2011,140,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2012,140,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2013,140,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2014,139,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2015,139,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2016,138,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2017,138,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2018,138,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2019,142,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2020,142,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL31,2021,142,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2010,135,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2011,135,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2012,135,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2013,135,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2014,135,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2015,135,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2016,133,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2017,133,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2018,125,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2019,125,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2020,125,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL32,2021,125,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2010,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2011,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2012,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2013,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2014,152,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2015,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2016,158,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2017,157,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2018,157,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2019,155,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2020,155,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL33,2021,155,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2010,55,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2011,55,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2012,55,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2013,55,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2014,45,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2015,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2016,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2017,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2018,57,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2019,57,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2020,57,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL34,2021,57,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2010,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2011,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2012,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2013,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2014,71,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2015,71,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2016,71,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2017,71,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2018,73,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2019,73,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2020,73,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL41,2021,73,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2010,116,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2011,116,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2012,116,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2013,116,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2014,116,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2015,116,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2016,117,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2017,117,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2018,112,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2019,112,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2020,112,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NL42,2021,112,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2010,71,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2011,71,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2012,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2013,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2014,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2015,74,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2016,74,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2017,74,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2018,74,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2019,74,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO01,2020,74,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2010,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2011,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2012,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2013,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2014,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2015,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2016,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2017,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2018,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2019,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2020,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO02,2021,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2010,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2011,28,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2012,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2013,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2014,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2015,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2016,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2017,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2018,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2019,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO03,2020,29,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2010,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2011,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2012,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2013,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2014,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2015,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2016,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2017,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2018,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2019,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO04,2020,18,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2010,5,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2011,5,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2012,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2013,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2014,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2015,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2016,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2017,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2018,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2019,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO05,2020,6,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2010,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2011,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2012,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2013,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2014,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2015,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2016,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2017,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2018,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2019,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2020,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO06,2021,19,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2010,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2011,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2012,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2013,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2014,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2015,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2016,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2017,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2018,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2019,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2020,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO07,2021,4,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO08,2017,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO08,2018,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO08,2019,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO08,2020,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO08,2021,46,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO09,2017,20,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO09,2018,20,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO09,2019,20,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO09,2020,20,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO09,2021,20,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0A,2017,8,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0A,2018,8,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0A,2019,8,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0A,2020,8,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0A,2021,8,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0B,2017,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0B,2018,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0B,2019,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0B,2020,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,NO0B,2021,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2010,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2011,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2012,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2013,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2014,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2015,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2016,70,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2017,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2018,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2019,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2020,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL21,2021,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2010,177,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2011,176,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2012,171,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2013,163,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2014,163,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2015,162,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2016,162,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2017,160,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2018,160,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2019,158,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2020,157,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL22,2021,154,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2010,69,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2011,69,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2012,70,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2013,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2014,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2015,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2016,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2017,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2018,63,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2019,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2020,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL41,2021,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2010,55,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2011,55,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2012,57,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2013,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2014,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2015,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2016,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2017,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2018,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2019,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2020,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL42,2021,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2010,70,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2011,70,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2012,70,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2013,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2014,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2015,66,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2016,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2017,64,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2018,66,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2019,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2020,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL43,2021,66,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2010,89,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2011,90,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2012,90,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2013,89,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2014,89,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2015,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2016,89,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2017,88,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2018,86,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2019,87,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2020,88,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL51,2021,90,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2010,93,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2011,93,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2012,88,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2013,86,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2014,82,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2015,80,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2016,84,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2017,83,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2018,84,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2019,84,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2020,84,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL52,2021,84,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2010,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2011,72,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2012,73,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2013,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2014,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2015,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2016,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2017,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2018,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2019,75,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2020,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL61,2021,68,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL62,2010,53,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL62,2011,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL62,2012,54,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL62,2013,47,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL62,2014,49,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM_TKM2,PL62,2015,50,
